DateComtd,DayComtd,TimeComtd,Area of Incident,Barangay,Bldg/House No/Street/Sitio,X,Y,CrimeType,IndexCrimeType,CrimeCategory,Classification
2014-06-05,Thursday,8:40 PM,STATION11_MAMBALING,Basak San Nicolas,SUPER METRO F LLAMAS ST,595178.14,1137775.41,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-05,Thursday,8:30 PM,STATION11_MAMBALING,Basak San Nicolas,SUPER METRO F LLAMAS ST,595178.19,1137756.74,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting
2014-06-05,Thursday,10:00 PM,STATION11_MAMBALING,Mambaling,N BACALSO AVE,595634.08,1137753.31,INDEX CRIME,Crime Against Property,THEFT,Salisi
2014-06-05,Thursday,7:00 PM,STATION11_MAMBALING,Mambaling,SITIO ABBYA,596536.68,1137667.06,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-06,Friday,6:30 AM,STATION2_FUENTE,Sambag II,PARKING AREA VICENTE SOTTO MEDICAL CENTER; B. RODRIGUEZ SAMBAG 2;CEBU CITY.,597697.18,1139617.11,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-06,Friday,2:40 AM,STATION2_FUENTE,Sambag II,JULIES BAKESHOP V. URGELLO ST. SAMBAG 2; CEBU CITY,597590.84,1139198.94,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-06,Friday,5:45 PM,STATION2_FUENTE,Santa Cruz,ONBOARD PUJ (04C) F. RAMOS ST. BRGY. STA CRUZ ROBINSON;CEBU CITY,598297.23,1139304.79,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-06,Friday,9:50 AM,STATION3_WATERFRONT,Santo Ni§o,Colon St. Colonnade Mall,598510.18,1138362.24,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-06,Friday,6:20 PM,STATION4_MABOLO,Mabolo,POPE JOHN PAUL II AVE BRGY MABOLO CEBU CITY,599521.56,1141329.87,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-06,Friday,6:00 PM,STATION4_MABOLO,Mabolo,INSIDE SURPLUS SM CITY CEBU,600495.82,1139981.02,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-06,Friday,9:30 PM,STATION6_PASIL,Suba,136 M Dela Concepcion,597829.16,1137790.70,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-06,Friday,2:00 PM,STATION9_GUADALUPE,Guadalupe,SINGSON CMPD GUADALUPE CEBU CITY,596760.03,1141583.58,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-06,Friday,11:30 AM,STATION4_MABOLO,Lahug,On board PUJ 04B bound for Apas Cebu City,598329.87,1141489.91,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,3:30 PM,STATION1_PARIAN,San Antonio,RR LANDON ST,598315.82,1138959.34,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,8:00 PM,STATION3_WATERFRONT,Santo Ni§o,MC Briones St. Prince Warehouse Club,598699.52,1137877.18,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-07,Saturday,11:00 PM,STATION3_WATERFRONT,San Roque,MJ Cuenco fronting CTU,599177.51,1138364.12,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-07,Saturday,4:50 AM,STATION4_MABOLO,Carreta (Station 4),QUIMONDA BLDG NRA CEBU CITY,600172.82,1139562.18,INDEX CRIME,Crime Against Property,THEFT,Salisi
2014-06-07,Saturday,8:00 AM,STATION4_MABOLO,Mabolo,ON BOARD PUJ FROM NORTH BUS TERMINAL TO SM CITY CEBU,600495.82,1139981.02,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,8:30 PM,STATION4_MABOLO,Mabolo,SITIO HOLYNAME MABOLO CEBU CITY,600056.90,1141018.52,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,9:15 PM,STATION4_MABOLO,Mabolo,SM LOWER GROUND FLOOR NRA MABOLO CEBU CITY,600495.82,1139981.02,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,12:15 AM,STATION5_CARBON,Ermita,Ermita Proper,598196.30,1137799.31,INDEX CRIME,Crime Against Property,THEFT,Salisi
2014-06-07,Saturday,11:30 AM,STATION5_CARBON,Ermita,Manalili St,598377.56,1137892.04,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting
2014-06-07,Saturday,9:00 PM,STATION5_CARBON,Pahina Central,N Bacalso Ave,598064.24,1138588.59,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-07,Saturday,8:00 AM,STATION7_PARDO,Basak Pardo,SITIO VILLA ZACATE BRGY BASAK PARDO CEBU CITY,594751.11,1137275.65,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-07,Saturday,10:00 PM,STATION8_TALAMBAN,Talamban,Hi-way 77,600214.33,1145960.03,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-07,Saturday,9:30 PM,STATION8_TALAMBAN,Talamban,lower,600764.22,1146517.12,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-07,Saturday,1:40 PM,STATION10_PUNTA,Punta Princesa,GENES COMP SABELLANO ST,594096.06,1137891.26,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-07,Saturday,9:00 PM,STATION10_PUNTA,Labangon,KATIPUNAN ST,596420.06,1138761.39,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-08,Sunday,10:15 PM,STATION3_WATERFRONT,Santo Ni§o,Colon St. Gaisano Metro,598350.62,1138282.42,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-08,Sunday,2:00 AM,STATION4_MABOLO,Hippodromo,MJ CUENCO AVE COR HIPODROMO CEBU CITY,599572.08,1140090.44,INDEX CRIME,Crime Against Property,THEFT,Cable/Electrical Wire Theft
2014-06-08,Sunday,9:45 PM,STATION4_MABOLO,Apas,IT PARK BRGY APAS CEBU CITY,599226.17,1141926.63,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-08,Sunday,4:10 AM,STATION4_MABOLO,Mabolo,ST JOSEPH PARISH PARKING AREA BRGY MABOLO CEBU CITY,599351.96,1141067.94,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-08,Sunday,6:00 PM,STATION4_MABOLO,Kasambagan,VILLA AURORA SUBD VILLAMOR ABAD SANTOS ST. BRGY KASAMBAGAN CEBU CITY,599663.52,1141890.98,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-08,Sunday,8:45 PM,STATION4_MABOLO,Apas,SALINAS DRIVE NEAR MANG INASAL BRGY APAS CEBU CITY,598558.56,1142047.29,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-08,Sunday,11:00 PM,STATION4_MABOLO,Lahug,WATERFRONT HOTEL CASINO LAHUG CEBU CITY,599128.06,1141723.26,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-08,Sunday,8:00 PM,STATION4_MABOLO,Lahug,JCA SALINAS DRIVE LAHUG CEBU CITY,598720.34,1142062.66,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-08,Sunday,8:50 PM,STATION4_MABOLO,Apas,GOV CUENCO AVE INFRONT COUNTRYMALL BRGY APAS CEBU CITY,599789.13,1143076.70,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-08,Sunday,8:45 AM,STATION5_CARBON,Kalubihan,Borromeo st near P Lopez st,598304.04,1138132.29,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-08,Sunday,10:30 AM,STATION10_PUNTA,Punta Princesa,IN FRONT OF LOURDES PARISH,595158.57,1138191.80,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-08,Sunday,7:58 AM,STATION10_PUNTA,Labangon,KATIPUNAN ST,596438.71,1138813.97,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-08,Sunday,6:00 AM,STATION11_MAMBALING,Mambaling,777 H SAN BERNARDINO ST,596004.44,1138090.51,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-08,Sunday,2:00 PM,STATION11_MAMBALING,Duljo Fatima,9103 B ARANAS EXTN,596680.61,1138307.15,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-09,Monday,3:30 AM,STATION1_PARIAN,Kamagayan,OSMENA BLVD,598255.64,1138632.34,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,4:00 AM,STATION1_PARIAN,Kamagayan,INTERIOR PORTION,598429.43,1138665.51,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-09,Monday,6:10 PM,STATION3_WATERFRONT,Santo Ni§o,Inside Cebu Cathedral,598905.32,1138227.95,INDEX CRIME,Crime Against Property,THEFT,Machine/Equipment
2014-06-09,Monday,8:30 AM,STATION4_MABOLO,Mabolo,ON BOARD PUJ FROM WIRELESS MANDAUE TO A SORIANO ST NRA MABOLO,600567.91,1140454.91,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,9:45 AM,STATION4_MABOLO,Apas,GAISANO COUNTRY MALL APAS CEBU CITY,599789.13,1143076.70,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-09,Monday,8:30 AM,STATION4_MABOLO,Lahug,INSIDE PUJ 04L FROM JY TO KEPPEL,598884.04,1140774.81,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,12:00 AM,STATION4_MABOLO,Mabolo,S. OSME•A ST NRA MABOLO CEBU CITY,600064.01,1139814.00,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-09,Monday,6:00 PM,STATION4_MABOLO,Carreta (Station 4),S OSME•A NRA BRGY CARRETA CEBU CITY,600064.01,1139814.00,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,8:40 AM,STATION8_TALAMBAN,Talamban,Cadahuan Heights,600803.26,1146216.72,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-09,Monday,1:00 AM,STATION10_PUNTA,Quiot Pardo,SAN CARLOS HEIGHTS,593778.98,1137835.55,INDEX CRIME,Crime Against Property,THEFT,Cable/Electrical Wire Theft
2014-06-09,Monday,6:30 AM,STATION2_FUENTE,Kamputhaw,On board PUJ 17C Along Mango Ave. Cebu City,598275.48,1139937.38,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,1:00 PM,STATION4_MABOLO,Lahug,3rd Floor No. 58 Sanjercasvil Brgy. Lahug Cebu City,598417.83,1141959.36,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-09,Monday,4:00 PM,STATION4_MABOLO,Apas,Sitio Baka near Basketball court Brgy. Tisa Cebu City,599655.59,1142944.43,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,10:00 AM,STATION1_PARIAN,T. Padilla,T PADILLA ST,599100.66,1138952.21,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,8:00 PM,STATION1_PARIAN,Day-as,SIKATUNA ST,598785.97,1138890.62,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,11:30 AM,STATION4_MABOLO,Mabolo,INSIDE PUJ MJ CUENCO AVE MABOLO CEBU CITY,599498.25,1139611.67,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,7:00 AM,STATION4_MABOLO,Apas,3RD ST SAN ANTONIO VILLAGE APAS CEBU CITY,599080.25,1143299.00,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,4:55 PM,STATION4_MABOLO,Mabolo,SM CITY CEBU FRONTING MAX RESTAURANT MABOLO CEBU CITY,600495.82,1139981.02,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,6:00 PM,STATION4_MABOLO,Carreta (Station 4),GEN MAXILUM AVE EXT FRONTING OF WHITE GOLD BRGY CARRETA CEBU CITY,599862.26,1139678.07,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-10,Tuesday,10:30 AM,STATION4_MABOLO,Carreta (Station 4),INSIDE PUJ ALONG S OSME•A ST BRGY CARRETA CEBU CITY,599498.25,1139611.67,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,4:00 PM,STATION9_GUADALUPE,Guadalupe,SITIO RIVERSIDE GUADALUPE CEBU CITY,595881.23,1139881.67,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,6:30 AM,STATION9_GUADALUPE,Guadalupe,529 V RAMA AVE GUADALUPE CEBU CITY,596752.65,1140855.22,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-10,Tuesday,8:16 PM,STATION10_PUNTA,Punta Princesa,F. LLAMAS ST,595081.16,1138574.46,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-10,Tuesday,4:00 PM,STATION10_PUNTA,Tisa,SAN JOSE VILL,595362.53,1138799.35,INDEX CRIME,Crime Against Property,THEFT,Salisi
2014-06-11,Wednesday,1:45 PM,STATION2_FUENTE,Santa Cruz,INSIDE ROBINSON FOOCOURT BRGY. STA. CRUZ; CEBU CITY.,597902.92,1139776.42,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-11,Wednesday,1:30 PM,STATION4_MABOLO,Mabolo,S OSME•A NRA BRGY MABOLO CEBU CITY,599832.33,1139275.80,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-11,Wednesday,6:00 PM,STATION4_MABOLO,Luz,Ayala Parking Lot Cebu Business Park Cebu City,598872.80,1140333.21,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-11,Wednesday,1:30 PM,STATION4_MABOLO,Mabolo,NEW ERA BRGY MABOLO CEBU CITY,599564.44,1140995.83,INDEX CRIME,Crime Against Property,THEFT,Clothing/Dry Goods
2014-06-11,Wednesday,9:00 PM,STATION4_MABOLO,Carreta (Station 4),J DEVERA ST BRGY CARRETA CEBU CITY,600301.28,1139810.05,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-11,Wednesday,8:30 PM,STATION4_MABOLO,Mabolo,SM SURPLUS SHOP NRA CEBU CITY,600495.82,1139981.02,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-11,Wednesday,12:00 PM,STATION4_MABOLO,Kasambagan,LOT 8 CONDO CORP ALMENDRAS EXT ST BRGY KASAMBAGAN CEBU CITY,600086.45,1142800.92,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-11,Wednesday,7:30 PM,STATION7_PARDO,Pardo (Pob.),BACK PUBLIC MARKET M DACALOS ST BRGY POB PARDO CEBU CITY,593747.79,1136371.79,INDEX CRIME,Crime Against Property,THEFT,Snatching
2014-06-11,Wednesday,11:25 AM,STATION8_TALAMBAN,Talamban,Nasipit,600202.17,1144878.72,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-11,Wednesday,7:00 AM,STATION8_TALAMBAN,Talamban,Tigbao,600721.81,1147372.41,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-11,Wednesday,8:30 AM,STATION9_GUADALUPE,Guadalupe,631 ENGLIS V RAMA AVE GUADALUPE CEBU CITY,596880.89,1140365.33,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-11,Wednesday,7:00 PM,STATION10_PUNTA,Tisa,SITIO KAPAKULAN,595362.84,1139548.75,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-11,Wednesday,8:00 AM,STATION11_MAMBALING,Mambaling,LAWIS ALASKA,596162.84,1137799.54,INDEX CRIME,Crime Against Property,THEFT,Petnapping 
2014-06-11,Wednesday,4:10 PM,STATION11_MAMBALING,Duljo Fatima,B ARANAS EXTN STA MONICA,596631.49,1138281.77,INDEX CRIME,Crime Against Property,THEFT,Clothing/Dry Goods
2014-06-11,Wednesday,2:00 PM,STATION11_MAMBALING,Mambaling,SITIO LAWIS ALASKA,596314.84,1137498.98,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-11,Wednesday,7:30 PM,STATION2_FUENTE,Sambag I,Inside Cebu City Sports Complex Exit portion Cebu City,597973.06,1138849.83,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-11,Wednesday,2:00 AM,STATION2_FUENTE,Sambag II,191-A B. Rodriguez Ext. Sitio Riverside Cebu City,597311.94,1139577.52,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-12,Thursday,11:00 PM,STATION1_PARIAN,Lorega San Miguel,LOREGA ST,599139.24,1139339.89,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-12,Thursday,11:30 AM,STATION1_PARIAN,Kamagayan,OSMENA BLVD,598253.01,1138637.04,INDEX CRIME,Crime Against Property,THEFT,Jewelry/Watch/Accessories
2014-06-12,Thursday,3:30 AM,STATION2_FUENTE,Kamputhaw,CORPORATE OFFICE; TANGO PLAZA; QUEENS ROADS BRGY. KAMPUTHAW; CEBU CITY.,598518.66,1140151.66,INDEX CRIME,Crime Against Property,THEFT,Tiempo
2014-06-12,Thursday,6:00 AM,STATION4_MABOLO,Mabolo,PRES ROXAS ST S CABAHUG ST MABOLO CEBU CITY,600147.89,1140862.45,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-12,Thursday,6:00 PM,STATION4_MABOLO,Lahug,Sugbo Homes Nivel Hills Lahug Cebu City,598199.91,1142586.67,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-12,Thursday,8:00 PM,STATION8_TALAMBAN,Talamban,Nasipit,600132.15,1144716.29,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-12,Thursday,4:00 AM,STATION9_GUADALUPE,Kalunasan,BASKETBALL COURT SITIO LANGUB KALUNASAN CEBU CITY,596880.72,1142121.41,INDEX CRIME,Crime Against Property,THEFT,CarPartsAccessories
2014-06-12,Thursday,1:00 PM,STATION9_GUADALUPE,Guadalupe,SITIO TUGASAN GUADALUPE CEBU CITY,595791.50,1141758.33,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,6:20 AM,STATION1_PARIAN,Kamagayan,OSMENA BLVD,598262.61,1138567.03,INDEX CRIME,Crime Against Property,THEFT,Jewelry/Watch/Accessories
2014-06-13,Friday,2:00 PM,STATION1_PARIAN,Kamagayan,OSMENA BLVD,598267.40,1138534.36,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,8:00 AM,STATION2_FUENTE,Santa Cruz,VISAYAS COMMUNITY MEDICAL CENTER HOSPITAL; OSME•A BLVD,597992.35,1139305.69,INDEX CRIME,Crime Against Property,THEFT,Cable/Electrical Wire Theft
2014-06-13,Friday,10:00 PM,STATION2_FUENTE,Kamputhaw,ESCARIO BRIDGE NEAR BRGY.HALL OF KAMPUTHAW; CEBU CITY.,598314.38,1140729.44,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-13,Friday,10:00 PM,STATION2_FUENTE,Capitol Site,J.LLORENTE CAPITOL SITE;CEBU CITY.,597637.54,1139940.26,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-13,Friday,8:00 PM,STATION2_FUENTE,Cogon Ramos,SACRED HEART CHURCH JAKOSALEM ST. COGON RAMOS ;CEBU CITY,598487.01,1139708.03,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-13,Friday,5:30 PM,STATION3_WATERFRONT,Santo Ni§o,Colonnade Supermarket,598491.38,1138362.19,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-13,Friday,9:30 PM,STATION4_MABOLO,Hippodromo,INSIDE PUJ FROM BRGY HIPODROMO TO AYALA CEBU CITY,598884.04,1140774.81,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-13,Friday,12:00 PM,STATION4_MABOLO,Carreta (Station 4),J DEVERA ST BRGY CARRETA CEBU CITY,600301.28,1139810.05,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,4:50 PM,STATION4_MABOLO,Mabolo,J LUNA ST BRGY MABOLO CEBU CITY,600427.82,1139931.81,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-13,Friday,3:30 PM,STATION4_MABOLO,Apas,SKYRISE 1 IT PARK BRGY APAS CEBU CITY,599226.17,1141926.63,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-13,Friday,6:00 PM,STATION5_CARBON,Ermita,near Cho Huc Magallanes st,598174.03,1137986.02,INDEX CRIME,Crime Against Property,THEFT,Snatching
2014-06-13,Friday,6:30 PM,STATION5_CARBON,Ermita,Magallanes st (infront of freedom Park),598247.71,1138004.32,INDEX CRIME,Crime Against Property,THEFT,Snatching
2014-06-13,Friday,7:50 PM,STATION5_CARBON,Kalubihan,GAISANO CAPITAL SOUTH cor Colon st,598104.69,1138415.38,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting
2014-06-13,Friday,1:00 PM,STATION7_PARDO,Pardo (Pob.),DOOR 12 EC APT SUNRISE VILLAGE PARDO CEBU CITY,593605.39,1136018.88,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,7:30 AM,STATION8_TALAMBAN,Talamban,Sitio Ylaya,601142.40,1146737.03,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-13,Friday,12:10 PM,STATION9_GUADALUPE,Guadalupe,PETRON BANAWA GUADALUPE CEBU CITY,596546.84,1140504.48,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,12:30 PM,STATION9_GUADALUPE,Guadalupe,AST BUILDER BANAWA GUADALUPE CEBU CITY,596190.07,1140363.42,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-13,Friday,5:00 AM,STATION10_PUNTA,Labangon,KATIPUNAN ST,596409.43,1138782.37,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-13,Friday,11:00 AM,STATION4_MABOLO,Lahug,Dakay Construction Compound Sudlon ,597780.91,1142027.60,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-14,Saturday,4:07 PM,STATION2_FUENTE,Capitol Site,PARKING AREA ELEGANT CIRCLE INN J. LLORENTE ST. CAPITOL SITE; CEBU CITY,597854.86,1139949.62,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-14,Saturday,9:30 PM,STATION3_WATERFRONT,San Roque,Legaspi Ext. Alvar's Foodhouse,599281.89,1138014.23,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-14,Saturday,12:30 PM,STATION4_MABOLO,Carreta (Station 4),J DEVERA ST NEAR BDO NRA BRGY CARRETA CEBU CITY,600242.72,1139767.82,INDEX CRIME,Crime Against Property,THEFT,Salisi
2014-06-14,Saturday,9:00 AM,STATION4_MABOLO,Carreta (Station 4),GEN MAXILUM CARRETA CEMETERY CEBU CITY,599497.42,1139901.14,INDEX CRIME,Crime Against Property,THEFT,Cable/Electrical Wire Theft
2014-06-14,Saturday,2:30 PM,STATION4_MABOLO,Apas,ONBOARD PUJ JY SQUARE TO IT PARK,598328.02,1142148.18,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-14,Saturday,7:30 PM,STATION5_CARBON,Kalubihan,GAISANO CAPITAL SOUTH Leon Kilat st ,598104.69,1138415.38,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting
2014-06-14,Saturday,8:30 AM,STATION9_GUADALUPE,Guadalupe,1299 V RAMA AVE GUADALUPE CEBU CITY,596638.18,1141461.86,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-14,Saturday,10:40 AM,STATION9_GUADALUPE,Guadalupe,FOODA SAVERS MART V RAMA AVE GUADALUPE CEBU CITY,596449.04,1141886.20,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-14,Saturday,12:30 PM,STATION10_PUNTA,Quiot Pardo,SITIO SURAN,594217.89,1138028.16,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-14,Saturday,12:00 PM,STATION10_PUNTA,Punta Princesa,VICTOR VILLAGE,595504.20,1138549.93,INDEX CRIME,Crime Against Property,THEFT,Cellphone/Camera/Gadgets
2014-06-14,Saturday,1:00 PM,STATION11_MAMBALING,Basak San Nicolas,SUPER METRO F LLAMAS ST,595161.88,1137764.12,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-14,Saturday,9:30 PM,STATION11_MAMBALING,Basak San Nicolas,ALUMNOS ,595830.28,1137387.73,INDEX CRIME,Crime Against Property,THEFT,Clothing/Dry Goods
2014-06-15,Sunday,7:30 AM,STATION1_PARIAN,Pari-an,SUDLON ST,598873.55,1138568.75,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-15,Sunday,5:30 AM,STATION4_MABOLO,Lahug,SAMSON ROAD BRGY LAHUG CEBUY CITY,598409.99,1142240.62,INDEX CRIME,Crime Against Property,THEFT,Money/Cash/Collection
2014-06-15,Sunday,2:30 PM,STATION4_MABOLO,Luz,METRO AYALA CEBU,599173.24,1140705.60,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-15,Sunday,3:45 PM,STATION4_MABOLO,Luz,METRO AYALA CEBU,599173.24,1140705.60,INDEX CRIME,Crime Against Property,THEFT,Groceries
2014-06-15,Sunday,1:34 PM,STATION5_CARBON,Kalubihan,UNITOP ENTERPRISES Osme§a Blvd,598316.30,1138369.87,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting
2014-06-15,Sunday,4:10 PM,STATION8_TALAMBAN,Talamban,Mi§oza st. near Metrobank,600370.51,1146383.52,INDEX CRIME,Crime Against Property,THEFT,Snatching
2014-06-15,Sunday,11:00 PM,STATION8_TALAMBAN,Talamban,Borbajo street,600952.53,1146592.35,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-15,Sunday,5:00 PM,STATION8_TALAMBAN,Talamban,Nasipit,600164.62,1144864.61,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse
2014-06-15,Sunday,9:00 AM,STATION9_GUADALUPE,Guadalupe,DON GERVACIO QUIJADA ST GUADALUPE CEBU CITY,596080.10,1141049.46,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft
2014-06-15,Sunday,1:00 AM,STATION10_PUNTA,Tisa,SAN JOSE EXTN,595010.19,1138751.70,INDEX CRIME,Crime Against Property,THEFT,Clothing/Dry Goods
